Tamanho,Algoritmo,Real,Sim. 1,Sim. 2,Sim. 3,Sim. 4
300k,Bubble Sort,339.70,345.10,348.90,351.40,342.80
,Insertion Sort,42.21,43.89,44.56,44.98,43.11
,Quick Sort,0.04,0.04,0.04,0.04,0.04
,Heap Sort,0.05,0.05,0.05,0.05,0.05
600k,Bubble Sort,"1,339.80","1,356.40","1,362.20","1,371.10","1,348.20"
,Insertion Sort,176.80,180.10,182.60,184.30,178.70
,Quick Sort,0.08,0.08,0.08,0.08,0.08
,Heap Sort,0.13,0.13,0.13,0.14,0.13
900k,Bubble Sort,"3,005.70","3,041.30","3,067.30","3,083.60","3,022.90"
,Insertion Sort,387.10,393.40,398.20,401.80,389.90
,Quick Sort,0.12,0.12,0.12,0.13,0.12
,Heap Sort,0.21,0.21,0.22,0.22,0.21
1200k,Bubble Sort,"5,328.40","5,394.60","5,421.90","5,447.30","5,361.80"
,Insertion Sort,686.80,698.30,704.90,710.40,692.30
,Quick Sort,0.15,0.16,0.16,0.17,0.16
,Heap Sort,0.28,0.30,0.30,0.30,0.29
1500k,Bubble Sort,"8,331.90","8,414.80","8,456.20","8,489.10","8,378.40"
,Insertion Sort,"1,081.10","1,098.30","1,107.90","1,114.60","1,088.90"
,Quick Sort,0.19,0.20,0.21,0.21,0.20
,Heap Sort,0.39,0.41,0.42,0.43,0.41